ticker,name,exchange,sector,country,report_year,scope1_emissions_tco2e,scope2_emissions_tco2e,scope3_emissions_tco2e,energy_consumption_mwh,water_consumption_m3,renewable_energy_pct,female_workforce_pct,board_independence_pct,emiratisation_pct,fw_gri,fw_tcfd,fw_issb_ifrs_s,fw_sasb,fw_cdp,fw_un_sdg,fw_net_zero_target,fw_assurance,source_url,verification_status
EMIRATESNBD,Emirates NBD,DFM,Banking,UAE,2024,757.78,36271.17,199795.04,83631.58,221633.95,,41,,36,True,True,True,,,,,True,https://cdn.emiratesnbd.com/assets/pdf/esg_data_pack_2024.pdf,human_verified
EMAAR,Emaar Properties,DFM,Real Estate,UAE,2024,,,,1350000,,,,,,True,,True,,,True,True,True,https://properties.emaar.com/wp-content/uploads/2025/03/Emaar-Properties-IR-2024_English_F.pdf,human_verified
DEWA,Dubai Electricity & Water Authority,DFM,Utilities,UAE,2022,,,,,,,,,,True,,,,,True,True,True,https://feeds.dfm.ae/documents//2023/Mar/09/0c246b2a-89c6-4759-9e33-6052da47a85e/DEWA_Integrated_Report_E_2022_final.pdf,human_verified
DIB,Dubai Islamic Bank,DFM,Banking,UAE,2024,185.33,9039.21,62.44,19210.335,,,,,,True,,True,True,True,True,True,True,https://www.dib.ae/docs/default-source/pdf/sustainability/dib-sustainability-report-2024-website.pdf?sfvrsn=38b63797_5,human_verified
SALIK,Salik Company,DFM,Transport Infrastructure,UAE,2024,,,,,,21,20.8,,,True,,,,,True,True,True,https://ar2024.salik.ae/download/full-reports/ar_en_annual-report_pages_salik_2024.pdf,human_verified
ETISALAT,e& (Etisalat Group),ADX,Telecom,UAE,2023,,,,,,,,,,True,True,,True,True,True,True,,https://www.eand.com/content/dam/eand/assets/docs/latest-announcements/2024/eandSR23-English-compressed.pdf,human_verified
FAB,First Abu Dhabi Bank,ADX,Banking,UAE,2024,,,,,,,,,47,True,True,True,True,True,True,True,True,https://argaamplus.s3.amazonaws.com/f1108c82-d42c-4493-99c8-394cbb2ea56d.pdf,human_verified
ADNOCDIST,ADNOC Distribution,ADX,Energy,UAE,2024,,,,,2071008,,,,,True,True,,,,True,True,True,https://www.adnocdistribution.ae/-/media/adnoc-distribution/esg/adnoc-distribution-esg-report-2024-english-f.pdf,human_verified
ALDAR,Aldar Properties,ADX,Real Estate,UAE,2024,,,,,,,,,,True,True,,True,,True,True,True,https://static.mubasher.info/File.Mix_Announcement_File/24F86B5A-6A8D-4038-88D5-7787D6C74E80.pdf,human_verified
MASDAR,TAQA (Abu Dhabi National Energy),ADX,Utilities,UAE,2024,,,,,,60.7,,82,,True,True,True,True,True,True,True,True,https://static.mubasher.info/File.Mix_Announcement_File/787F9533-55EE-4A25-86F6-AF1C54F340A1.pdf,human_verified
ARAMCO,Saudi Aramco,TADAWUL,Energy,KSA,2024,56100000,18500000,,,,,,,,True,,True,,,True,True,True,https://argaamplus.s3.amazonaws.com/f31184c6-ed19-419e-935d-87703c3da877.pdf,human_verified
SABIC,SABIC,TADAWUL,Chemicals,KSA,2024,,,,,,,,,,True,,,,True,True,,True,https://www.sabic.com/en/Images/SABIC-Integrated-Annual-Report-2024-EN_tcm1010-46870.pdf,human_verified
STC,stc Group,TADAWUL,Telecom,KSA,2024,174870,,,,,,,36,,True,True,True,True,True,True,True,,https://www.stc.com/content/dam/groupsites/en/pdf/SustainabilityReport-2024-en.pdf,human_verified
ALRAJHI,Al Rajhi Bank,TADAWUL,Banking,KSA,2024,1486.09,,,,,,,,,True,,True,,,True,True,True,https://www.alrajhibank.com.sa/ir24/services/pdf/Al_Rajhi_Bank_AR2024_English.pdf,human_verified
MAADEN,Ma'aden,TADAWUL,Mining,KSA,2024,,,,,,0.1,,,,True,,,True,,True,True,True,https://axvpvthrjz64.compat.objectstorage.me-jeddah-1.oraclecloud.com/maaden-website-assets/reports/sustainability-reports/maaden--sustainabilty-report-2024-31.pdf,human_verified
QNB,Qatar National Bank,QSE,Banking,QATAR,2024,,,,115024.954,1292012,,,50,,,,,,,,,,https://qnb.com/sites/qnb/qnbqatar/document/en/enSustainabilityPerformanceData,human_verified
IQCD,Industries Qatar,QSE,Industrials,QATAR,2021,,,,,,,,,,True,,,True,,True,,True,https://iq.com.qa/media/uexdt5va/iq-2021-sustainability-report-english.pdf,human_verified
ORDS,Ooredoo,QSE,Telecom,QATAR,2024,,,,,21169,,,,,True,,,True,,True,True,True,https://www.ooredoo.com/wp-content/uploads/2025/05/2024-ESG-Report_Ooredoo.pdf,human_verified
KFH,Kuwait Finance House,BK,Banking,KUWAIT,2024,,,,54681.051,,,,29,,True,True,,True,,True,,True,https://www.kfh.com/dam/jcr:c938b7d5-506e-4c8e-b05f-5f2da9f9cc5d/KFH%20Sustainability%20Report%202024.pdf,human_verified
ZAIN,Zain Group,BK,Telecom,KUWAIT,2024,,,,,,9.06,,,,True,True,,True,True,True,True,True,https://zain.com/SR2024/wp-content/uploads/ZAIN-SR-2024-EN.pdf,human_verified
ADIB,Abu Dhabi Islamic Bank,ADX,Banking,UAE,2024,,,,31171.512,,,,,44,True,True,True,,,True,True,,https://www.adib.ae/-/media/project/adib/adibsite/docs/esg-and-sustainability/reports/sustainability-report-2024-en.pdf,human_verified
